order_id,customer_id,order_date,total_amount,order_status
6204,6304,2024-12-29,311.03,Pending
6205,6305,2024-12-30,397.04,Pending
6206,6306,2024-01-01,165.25,Completed
6207,6307,2024-01-02,265.98,Pending
6208,6308,2024-01-03,206.32,Completed
6209,6309,2024-01-04,158.95,Completed
6210,6310,2024-01-05,328.05,Completed
6211,6311,2024-01-06,147.53,Pending
6212,6312,2024-01-07,169.11,Completed
6213,6313,2024-01-08,234.7,Completed
6214,6314,2024-01-09,382.15,Completed
6215,6315,2024-01-10,-47.84,Cancelled
6216,6316,2024-01-11,77.91,Completed
6217,6317,2024-01-12,202.47,Pending
6218,6318,2024-01-13,376.74,Completed
6219,6319,2024-01-14,405.06,Pending
6220,6320,2024-01-15,355.19,Completed
6221,6321,2024-01-16,231.27,Completed
6222,6322,2024-01-17,395.92,Completed
6223,6323,2024-01-18,360.26,Completed
6224,6324,2024-01-19,286.43,Completed
6225,6325,2024-01-20,95.52,Pending
6226,6326,2024-01-21,302.11,Completed
6227,6327,2024-01-22,2.25,Pending
6228,6328,2024-01-23,277.72,Pending
6229,6329,2024-01-24,448.96,Pending
6230,6330,2024-01-25,290.68,Completed
6231,6331,2024-01-26,-1.09,Cancelled
6232,6332,2024-01-27,464.57,Completed
6233,6333,2024-01-28,345.98,Completed
6234,6334,2024-01-29,185.31,Pending
6235,6335,2024-01-30,293.68,Completed
6236,6336,2024-01-31,59.68,Completed
6237,6337,2024-02-01,43.06,Pending
6238,6338,2024-02-02,379.23,Completed
6239,6339,2024-02-03,43.67,Completed
6240,6340,2024-02-04,159.59,Pending
6241,6341,2024-02-05,468.6,Completed
6242,6342,2024-02-06,-46.36,Cancelled
6243,6343,2024-02-07,185.21,Pending
6244,6344,2024-02-08,384.87,Completed
6245,6345,2024-02-09,463.27,Completed
6246,6346,2024-02-10,362.96,Completed
6247,6347,2024-02-11,53.02,Pending
6248,6348,2024-02-12,249.87,Pending
6249,6349,2024-02-13,328.66,Pending
6250,6350,2024-02-14,185.25,Completed
6251,6351,2024-02-15,42.22,Completed
6252,6352,2024-02-16,350.49,Completed
6253,6353,2024-02-17,160.7,Completed
6254,6354,2024-02-18,452.01,Pending
6255,6355,2024-02-19,183.89,Completed
6256,6356,2024-02-20,325.69,Completed
6257,6357,2024-02-21,214.15,Completed
6258,6358,2024-02-22,207.53,Completed
6259,6359,2024-02-23,158.51,Completed
6260,6360,2024-02-24,482.01,Completed
6261,6361,2024-02-25,80.13,Completed
6262,6362,2024-02-26,390.13,Completed
6263,6363,2024-02-27,196.99,Completed
6264,6364,2024-02-28,26.17,Completed
6265,6365,2024-02-29,411.4,Pending
6266,6366,2024-03-01,106.44,Completed
6267,6367,2024-03-02,355.82,Completed
6268,6368,2024-03-03,183.72,Completed
6269,6369,2024-03-04,103.08,Pending
6270,6370,2024-03-05,242.42,Completed
6271,6371,2024-03-06,343.58,Completed
6272,6372,2024-03-07,238.48,Completed
6273,6373,2024-03-08,195.06,Completed
6274,6374,2024-03-09,433.26,Completed
6275,6375,2024-03-10,199.22,Completed
6276,6376,2024-03-11,138.31,Completed
6277,6377,2024-03-12,17.26,Completed
6278,6378,2024-03-13,217.18,Completed
6279,6379,2024-03-14,431.65,Completed
6280,6380,2024-03-15,127.98,Completed
6281,6381,2024-03-16,141.59,Completed
6282,6382,2024-03-17,42.69,Pending
6283,6383,2024-03-18,405.17,Completed
6284,6384,2024-03-19,347.0,Completed
6285,6385,2024-03-20,-20.68,Cancelled
6286,6386,2024-03-21,335.8,Completed
6287,6387,2024-03-22,77.62,Completed
6288,6388,2024-03-23,272.96,Completed
6289,6389,2024-03-24,495.93,Pending
6290,6390,2024-03-25,464.73,Pending
6291,6391,2024-03-26,206.23,Completed
6292,6392,2024-03-27,329.96,Pending
6293,6393,2024-03-28,71.56,Completed
6294,6394,2024-03-29,197.58,Completed
6295,6395,2024-03-30,289.58,Pending
6296,6396,2024-03-31,347.88,Pending
6297,6397,2024-04-01,403.0,Pending
6298,6398,2024-04-02,95.31,Pending
6299,6399,2024-04-03,124.02,Completed
6300,6400,2024-04-04,42.73,Pending
6301,6401,2024-04-05,66.6,Completed
6302,6402,2024-04-06,40.6,Pending
6303,6403,2024-04-07,294.43,Pending
6304,6404,2024-04-08,475.56,Completed
6305,6405,2024-04-09,423.29,Pending
6306,6406,2024-04-10,374.12,Pending
6307,6407,2024-04-11,252.44,Completed
6308,6408,2024-04-12,-37.96,Cancelled
6309,6409,2024-04-13,255.23,Pending
6310,6410,2024-04-14,76.85,Completed
6311,6411,2024-04-15,133.41,Completed
6312,6412,2024-04-16,119.92,Completed
6313,6413,2024-04-17,138.82,Completed
6314,6414,2024-04-18,89.04,Completed
6315,6415,2024-04-19,116.16,Completed
6316,6416,2024-04-20,45.92,Completed
6317,6417,2024-04-21,119.78,Completed
6318,6418,2024-04-22,177.61,Completed
6319,6419,2024-04-23,118.26,Completed
6320,6420,2024-04-24,372.63,Pending
6321,6421,2024-04-25,432.2,Completed
6322,6422,2024-04-26,6.45,Pending
6323,6423,2024-04-27,252.62,Completed
6324,6424,2024-04-28,485.33,Completed
6325,6425,2024-04-29,140.66,Completed
6326,6426,2024-04-30,281.5,Pending
6327,6427,2024-05-01,431.32,Completed
6328,6428,2024-05-02,29.34,Pending
6329,6429,2024-05-03,333.7,Completed
6330,6430,2024-05-04,317.71,Completed
6331,6431,2024-05-05,328.56,Completed
6332,6432,2024-05-06,-25.57,Cancelled
6333,6433,2024-05-07,444.58,Completed
6334,6434,2024-05-08,-21.74,Cancelled
6335,6435,2024-05-09,-7.02,Cancelled
6336,6436,2024-05-10,-3.47,Cancelled
6337,6437,2024-05-11,423.31,Completed
6338,6438,2024-05-12,346.02,Pending
6339,6439,2024-05-13,331.26,Pending
6340,6440,2024-05-14,-5.81,Cancelled
6341,6441,2024-05-15,391.31,Completed
6342,6442,2024-05-16,425.37,Pending
6343,6443,2024-05-17,-0.24,Cancelled
6344,6444,2024-05-18,-26.61,Cancelled
6345,6445,2024-05-19,123.7,Completed
6346,6446,2024-05-20,40.5,Completed
6347,6447,2024-05-21,390.01,Completed
6348,6448,2024-05-22,72.63,Completed
6349,6449,2024-05-23,110.16,Completed
6350,6450,2024-05-24,219.34,Completed
6351,6451,2024-05-25,343.98,Pending
6352,6452,2024-05-26,-11.46,Cancelled
6353,6453,2024-05-27,397.58,Completed
6354,6454,2024-05-28,-31.01,Cancelled
6355,6455,2024-05-29,296.04,Completed
6356,6456,2024-05-30,113.54,Completed
6357,6457,2024-05-31,81.57,Completed
6358,6458,2024-06-01,472.58,Completed
6359,6459,2024-06-02,140.61,Completed
6360,6460,2024-06-03,-49.94,Cancelled
6361,6461,2024-06-04,137.61,Completed
6362,6462,2024-06-05,475.06,Completed
6363,6463,2024-06-06,71.9,Completed
6364,6464,2024-06-07,266.78,Pending
6365,6465,2024-06-08,226.0,Pending
6366,6466,2024-06-09,36.81,Completed
6367,6467,2024-06-10,266.12,Pending
6368,6468,2024-06-11,110.97,Pending
6369,6469,2024-06-12,13.92,Pending
6370,6470,2024-06-13,201.49,Pending
6371,6471,2024-06-14,292.63,Completed
6372,6472,2024-06-15,190.9,Completed
6373,6473,2024-06-16,145.14,Completed
6374,6474,2024-06-17,153.92,Completed
6375,6475,2024-06-18,193.55,Completed
6376,6476,2024-06-19,171.12,Pending
6377,6477,2024-06-20,323.15,Completed
6378,6478,2024-06-21,287.34,Completed
6379,6479,2024-06-22,242.44,Completed
6380,6480,2024-06-23,417.07,Completed
6381,6481,2024-06-24,242.07,Pending
6382,6482,2024-06-25,236.09,Completed
6383,6483,2024-06-26,22.51,Completed
6384,6484,2024-06-27,296.12,Completed
6385,6485,2024-06-28,84.73,Pending
6386,6486,2024-06-29,305.69,Completed
6387,6487,2024-06-30,385.8,Completed
6388,6488,2024-07-01,218.66,Completed
6389,6489,2024-07-02,108.5,Completed
6390,6490,2024-07-03,-0.49,Cancelled
6391,6491,2024-07-04,278.79,Completed
6392,6492,2024-07-05,212.97,Pending
6393,6493,2024-07-06,388.74,Pending
6394,6494,2024-07-07,412.23,Completed
6395,6495,2024-07-08,497.46,Completed
6396,6496,2024-07-09,395.84,Pending
6397,6497,2024-07-10,338.24,Pending
6398,6498,2024-07-11,396.96,Completed
6399,6499,2024-07-12,292.94,Pending
6400,6500,2024-07-13,160.24,Completed
6401,6501,2024-07-14,-12.47,Cancelled
6402,6502,2024-07-15,379.78,Completed
6403,6503,2024-07-16,482.02,Completed
6404,6504,2024-07-17,23.51,Pending
6405,6505,2024-07-18,228.47,Pending
6406,6506,2024-07-19,266.2,Completed
6407,6507,2024-07-20,169.76,Completed
6408,6508,2024-07-21,471.91,Completed
6409,6509,2024-07-22,37.88,Pending
6410,6510,2024-07-23,116.59,Completed
6411,6511,2024-07-24,178.94,Completed
6412,6512,2024-07-25,210.67,Completed
6413,6513,2024-07-26,62.38,Completed
6414,6514,2024-07-27,32.28,Completed
6415,6515,2024-07-28,175.49,Completed
6416,6516,2024-07-29,75.64,Completed
6417,6517,2024-07-30,371.37,Completed
6418,6518,2024-07-31,120.43,Pending
6419,6519,2024-08-01,398.29,Pending
6420,6520,2024-08-02,172.81,Pending
6421,6521,2024-08-03,153.8,Completed
6422,6522,2024-08-04,88.89,Completed
6423,6523,2024-08-05,426.1,Pending
6424,6524,2024-08-06,395.95,Completed
6425,6525,2024-08-07,186.08,Completed
6426,6526,2024-08-08,-17.32,Cancelled
6427,6527,2024-08-09,-14.51,Cancelled
6428,6528,2024-08-10,417.88,Pending
6429,6529,2024-08-11,152.77,Completed
6430,6530,2024-08-12,15.03,Pending
6431,6531,2024-08-13,412.08,Completed
6432,6532,2024-08-14,382.98,Pending
6433,6533,2024-08-15,-37.16,Cancelled
6434,6534,2024-08-16,368.5,Completed
6435,6535,2024-08-17,116.87,Completed
6436,6536,2024-08-18,364.26,Completed
6437,6537,2024-08-19,221.61,Pending
6438,6538,2024-08-20,243.98,Completed
6439,6539,2024-08-21,116.29,Completed
6440,6540,2024-08-22,236.03,Completed
6441,6541,2024-08-23,347.54,Completed
6442,6542,2024-08-24,425.86,Completed
6443,6543,2024-08-25,386.67,Completed
6444,6544,2024-08-26,237.92,Completed
6445,6545,2024-08-27,99.46,Pending
6446,6546,2024-08-28,79.66,Completed
6447,6547,2024-08-29,115.25,Completed
6448,6548,2024-08-30,416.0,Pending
6449,6549,2024-08-31,264.87,Pending
6450,6550,2024-09-01,89.63,Completed
6451,6551,2024-09-02,-26.23,Cancelled
6452,6552,2024-09-03,477.85,Completed
6453,6553,2024-09-04,321.25,Completed
6454,6554,2024-09-05,354.99,Pending
6455,6555,2024-09-06,431.58,Pending
6456,6556,2024-09-07,52.47,Completed
6457,6557,2024-09-08,362.22,Completed
6458,6558,2024-09-09,-4.2,Cancelled
6459,6559,2024-09-10,11.93,Completed
6460,6560,2024-09-11,330.28,Completed
6461,6561,2024-09-12,450.59,Pending
6462,6562,2024-09-13,144.69,Pending
6463,6563,2024-09-14,62.95,Pending
6464,6564,2024-09-15,-35.84,Cancelled
6465,6565,2024-09-16,137.89,Pending
6466,6566,2024-09-17,73.76,Pending
6467,6567,2024-09-18,-14.19,Cancelled
6468,6568,2024-09-19,244.25,Completed
6469,6569,2024-09-20,6.48,Completed
6470,6570,2024-09-21,352.65,Completed
6471,6571,2024-09-22,109.58,Completed
6472,6572,2024-09-23,468.41,Pending
6473,6573,2024-09-24,-9.17,Cancelled
6474,6574,2024-09-25,490.68,Completed
6475,6575,2024-09-26,462.0,Pending
6476,6576,2024-09-27,-18.81,Cancelled
6477,6577,2024-09-28,156.74,Completed
6478,6578,2024-09-29,381.49,Pending
6479,6579,2024-09-30,70.06,Pending
6480,6580,2024-10-01,454.81,Completed
6481,6581,2024-10-02,307.53,Completed
6482,6582,2024-10-03,-32.37,Cancelled
6483,6583,2024-10-04,79.55,Completed
6484,6584,2024-10-05,289.81,Completed
6485,6585,2024-10-06,83.08,Completed
6486,6586,2024-10-07,30.76,Completed
6487,6587,2024-10-08,20.66,Completed
6488,6588,2024-10-09,172.25,Completed
6489,6589,2024-10-10,239.16,Completed
6490,6590,2024-10-11,359.21,Completed
6491,6591,2024-10-12,341.5,Pending
6492,6592,2024-10-13,61.45,Completed
6493,6593,2024-10-14,311.74,Pending
6494,6594,2024-10-15,97.68,Completed
6495,6595,2024-10-16,72.38,Completed
6496,6596,2024-10-17,396.91,Pending
6497,6597,2024-10-18,138.22,Completed
6498,6598,2024-10-19,137.59,Pending
6499,6599,2024-10-20,273.79,Completed
6500,6600,2024-10-21,352.72,Pending
6501,6601,2024-10-22,-26.89,Cancelled
6502,6602,2024-10-23,346.67,Completed
6503,6603,2024-10-24,437.56,Completed
6504,6604,2024-10-25,245.0,Completed
6505,6605,2024-10-26,335.16,Pending
6506,6606,2024-10-27,493.64,Completed
6507,6607,2024-10-28,168.95,Completed
6508,6608,2024-10-29,-49.04,Cancelled
6509,6609,2024-10-30,419.59,Completed
6510,6610,2024-10-31,351.4,Completed
6511,6611,2024-11-01,469.52,Completed
6512,6612,2024-11-02,352.8,Pending
6513,6613,2024-11-03,459.61,Pending
6514,6614,2024-11-04,484.81,Pending
6515,6615,2024-11-05,157.96,Completed
6516,6616,2024-11-06,276.2,Completed
6517,6617,2024-11-07,-41.92,Cancelled
6518,6618,2024-11-08,-15.31,Cancelled
6519,6619,2024-11-09,196.93,Completed
6520,6620,2024-11-10,-43.72,Cancelled
6521,6621,2024-11-11,257.86,Completed
6522,6622,2024-11-12,324.99,Completed
6523,6623,2024-11-13,469.3,Completed
6524,6624,2024-11-14,247.38,Completed
6525,6625,2024-11-15,-32.48,Cancelled
6526,6626,2024-11-16,432.78,Pending
6527,6627,2024-11-17,196.54,Completed
6528,6628,2024-11-18,358.46,Completed
6529,6629,2024-11-19,459.94,Completed
6530,6630,2024-11-20,393.48,Pending
6531,6631,2024-11-21,491.42,Completed
6532,6632,2024-11-22,199.55,Completed
6533,6633,2024-11-23,170.06,Completed
6534,6634,2024-11-24,208.65,Completed
6535,6635,2024-11-25,160.16,Pending
6536,6636,2024-11-26,106.71,Pending
6537,6637,2024-11-27,47.03,Completed
6538,6638,2024-11-28,12.9,Completed
6539,6639,2024-11-29,346.68,Completed
6540,6640,2024-11-30,287.68,Pending
6541,6641,2024-12-01,52.04,Pending
6542,6642,2024-12-02,415.56,Completed
6543,6643,2024-12-03,-14.32,Cancelled
6544,6644,2024-12-04,169.1,Completed
6545,6645,2024-12-05,258.17,Completed
6546,6646,2024-12-06,337.32,Pending
6547,6647,2024-12-07,323.57,Completed
6548,6648,2024-12-08,225.52,Pending
6549,6649,2024-12-09,19.74,Completed
6550,6650,2024-12-10,261.73,Completed
6551,6651,2024-12-11,122.51,Completed
6552,6652,2024-12-12,259.82,Completed
6553,6653,2024-12-13,50.56,Completed
6554,6654,2024-12-14,151.58,Completed
6555,6655,2024-12-15,93.23,Completed
6556,6656,2024-12-16,409.43,Completed
6557,6657,2024-12-17,84.51,Completed
6558,6658,2024-12-18,235.8,Completed
6559,6659,2024-12-19,244.52,Completed
6560,6660,2024-12-20,391.99,Pending
6561,6661,2024-12-21,465.35,Completed
6562,6662,2024-12-22,128.51,Completed
6563,6663,2024-12-23,453.9,Pending
6564,6664,2024-12-24,414.96,Completed
6565,6665,2024-12-25,382.29,Completed
6566,6666,2024-12-26,199.19,Pending
6567,6667,2024-12-27,284.29,Pending
6568,6668,2024-12-28,32.04,Pending
6569,6669,2024-12-29,460.44,Pending
6570,6670,2024-12-30,236.26,Completed
6571,6671,2024-01-01,434.05,Pending
6572,6672,2024-01-02,140.57,Completed
6573,6673,2024-01-03,420.79,Pending
6574,6674,2024-01-04,367.42,Completed
6575,6675,2024-01-05,76.69,Pending
6576,6676,2024-01-06,401.66,Completed
6577,6677,2024-01-07,133.84,Completed
6578,6678,2024-01-08,80.71,Pending
6579,6679,2024-01-09,481.84,Completed
6580,6680,2024-01-10,252.59,Completed
6581,6681,2024-01-11,417.78,Pending
6582,6682,2024-01-12,232.98,Completed
6583,6683,2024-01-13,107.68,Completed
6584,6684,2024-01-14,229.66,Pending
6585,6685,2024-01-15,6.18,Pending
6586,6686,2024-01-16,483.98,Completed
6587,6687,2024-01-17,499.51,Pending
6588,6688,2024-01-18,37.03,Completed
6589,6689,2024-01-19,-37.04,Cancelled
6590,6690,2024-01-20,215.0,Completed
6591,6691,2024-01-21,35.74,Completed
6592,6692,2024-01-22,317.02,Completed
6593,6693,2024-01-23,201.37,Completed
6594,6694,2024-01-24,165.22,Pending
6595,6695,2024-01-25,79.43,Completed
6596,6696,2024-01-26,162.74,Completed
6597,6697,2024-01-27,108.57,Completed
6598,6698,2024-01-28,476.42,Pending
6599,6699,2024-01-29,430.47,Completed
6600,6700,2024-01-30,388.17,Completed
6601,6701,2024-01-31,459.8,Completed
6602,6702,2024-02-01,491.29,Completed
6603,6703,2024-02-02,106.43,Completed
6604,6704,2024-02-03,435.62,Completed
6605,6705,2024-02-04,284.69,Pending
6606,6706,2024-02-05,-25.78,Cancelled
6607,6707,2024-02-06,224.94,Completed
6608,6708,2024-02-07,167.9,Completed
6609,6709,2024-02-08,391.57,Pending
6610,6710,2024-02-09,157.87,Completed
6611,6711,2024-02-10,225.92,Completed
6612,6712,2024-02-11,401.03,Completed
6613,6713,2024-02-12,492.72,Completed
6614,6714,2024-02-13,-21.67,Cancelled
6615,6715,2024-02-14,261.96,Completed
6616,6716,2024-02-15,478.08,Completed
6617,6717,2024-02-16,-16.68,Cancelled
6618,6718,2024-02-17,162.01,Completed
6619,6719,2024-02-18,264.03,Completed
6620,6720,2024-02-19,11.61,Pending
6621,6721,2024-02-20,94.42,Completed
6622,6722,2024-02-21,337.34,Completed
6623,6723,2024-02-22,482.19,Completed
6624,6724,2024-02-23,31.88,Pending
6625,6725,2024-02-24,402.55,Pending
6626,6726,2024-02-25,31.5,Completed
6627,6727,2024-02-26,-30.79,Cancelled
6628,6728,2024-02-27,177.48,Completed
6629,6729,2024-02-28,-17.7,Cancelled
6630,6730,2024-02-29,164.93,Completed
6631,6731,2024-03-01,174.11,Completed
6632,6732,2024-03-02,231.38,Completed
6633,6733,2024-03-03,103.41,Pending
6634,6734,2024-03-04,137.84,Completed
6635,6735,2024-03-05,143.49,Pending
6636,6736,2024-03-06,387.05,Completed
6637,6737,2024-03-07,80.55,Completed
6638,6738,2024-03-08,432.34,Completed
6639,6739,2024-03-09,273.02,Pending
6640,6740,2024-03-10,75.94,Pending
6641,6741,2024-03-11,168.42,Completed
6642,6742,2024-03-12,479.46,Completed
6643,6743,2024-03-13,41.36,Pending
6644,6744,2024-03-14,99.68,Pending
6645,6745,2024-03-15,-16.15,Cancelled
6646,6746,2024-03-16,214.99,Completed
6647,6747,2024-03-17,27.12,Completed
6648,6748,2024-03-18,36.12,Pending
6649,6749,2024-03-19,425.72,Pending
6650,6750,2024-03-20,487.18,Completed
6651,6751,2024-03-21,256.69,Completed
6652,6752,2024-03-22,67.52,Completed
6653,6753,2024-03-23,-5.34,Cancelled
6654,6754,2024-03-24,155.28,Pending
6655,6755,2024-03-25,250.29,Completed
6656,6756,2024-03-26,-47.07,Cancelled
6657,6757,2024-03-27,352.04,Completed
6658,6758,2024-03-28,423.81,Completed
6659,6759,2024-03-29,288.16,Completed
6660,6760,2024-03-30,408.52,Pending
6661,6761,2024-03-31,458.93,Pending
6662,6762,2024-04-01,21.9,Completed
6663,6763,2024-04-02,419.65,Pending
6664,6764,2024-04-03,433.51,Completed
6665,6765,2024-04-04,-4.19,Cancelled
6666,6766,2024-04-05,319.37,Completed
6667,6767,2024-04-06,455.21,Pending
6668,6768,2024-04-07,340.37,Completed
6669,6769,2024-04-08,307.43,Pending
6670,6770,2024-04-09,120.33,Completed
6671,6771,2024-04-10,428.69,Completed
6672,6772,2024-04-11,307.04,Completed
6673,6773,2024-04-12,4.62,Completed
6674,6774,2024-04-13,342.08,Pending
6675,6775,2024-04-14,482.91,Completed
6676,6776,2024-04-15,445.67,Completed
6677,6777,2024-04-16,243.61,Pending
6678,6778,2024-04-17,153.94,Completed
6679,6779,2024-04-18,33.31,Pending
6680,6780,2024-04-19,93.98,Pending
6681,6781,2024-04-20,252.09,Completed
6682,6782,2024-04-21,-32.84,Cancelled
6683,6783,2024-04-22,273.33,Completed
6684,6784,2024-04-23,269.78,Completed
6685,6785,2024-04-24,422.53,Completed
6686,6786,2024-04-25,-34.32,Cancelled
6687,6787,2024-04-26,366.64,Completed
6688,6788,2024-04-27,305.57,Pending
6689,6789,2024-04-28,346.24,Completed
6690,6790,2024-04-29,18.21,Completed
6691,6791,2024-04-30,364.92,Completed
6692,6792,2024-05-01,295.43,Completed
6693,6793,2024-05-02,465.76,Completed
6694,6794,2024-05-03,36.39,Completed
6695,6795,2024-05-04,44.48,Completed
6696,6796,2024-05-05,429.33,Completed
6697,6797,2024-05-06,49.67,Completed
6698,6798,2024-05-07,409.58,Completed
6699,6799,2024-05-08,374.79,Completed
6700,6800,2024-05-09,108.46,Completed
6701,6801,2024-05-10,192.84,Completed
6702,6802,2024-05-11,437.32,Completed
6703,6803,2024-05-12,212.9,Completed
6704,6804,2024-05-13,171.22,Pending
6705,6805,2024-05-14,346.87,Completed
6706,6806,2024-05-15,276.29,Pending
6707,6807,2024-05-16,453.6,Completed
6708,6808,2024-05-17,42.94,Completed
6709,6809,2024-05-18,491.67,Completed
6710,6810,2024-05-19,89.56,Completed
6711,6811,2024-05-20,326.07,Completed
6712,6812,2024-05-21,399.51,Completed
6713,6813,2024-05-22,116.34,Pending
6714,6814,2024-05-23,-0.54,Cancelled
6715,6815,2024-05-24,35.45,Completed
6716,6816,2024-05-25,10.35,Completed
6717,6817,2024-05-26,360.5,Pending
6718,6818,2024-05-27,41.81,Pending
6719,6819,2024-05-28,189.45,Completed
6720,6820,2024-05-29,11.67,Completed
6721,6821,2024-05-30,219.32,Completed
6722,6822,2024-05-31,81.26,Completed
6723,6823,2024-06-01,43.55,Completed
6724,6824,2024-06-02,-12.18,Cancelled
6725,6825,2024-06-03,61.1,Pending
6726,6826,2024-06-04,369.13,Completed
6727,6827,2024-06-05,51.64,Completed
6728,6828,2024-06-06,-49.11,Cancelled
6729,6829,2024-06-07,453.01,Completed
6730,6830,2024-06-08,338.44,Completed
6731,6831,2024-06-09,51.96,Pending
6732,6832,2024-06-10,102.49,Completed
6733,6833,2024-06-11,487.73,Completed
6734,6834,2024-06-12,206.65,Completed
6735,6835,2024-06-13,329.14,Completed
6736,6836,2024-06-14,117.28,Pending
6737,6837,2024-06-15,282.32,Pending
6738,6838,2024-06-16,276.12,Completed
6739,6839,2024-06-17,244.95,Completed
6740,6840,2024-06-18,357.3,Completed
6741,6841,2024-06-19,-13.47,Cancelled
6742,6842,2024-06-20,91.78,Completed
6743,6843,2024-06-21,37.32,Completed
6744,6844,2024-06-22,129.03,Pending
6745,6845,2024-06-23,305.65,Pending
6746,6846,2024-06-24,68.38,Completed
6747,6847,2024-06-25,339.07,Completed
6748,6848,2024-06-26,61.84,Completed
6749,6849,2024-06-27,292.64,Completed
6750,6850,2024-06-28,313.76,Completed
6751,6851,2024-06-29,76.56,Completed
6752,6852,2024-06-30,122.29,Pending
6753,6853,2024-07-01,-44.71,Cancelled
6754,6854,2024-07-02,460.97,Pending
6755,6855,2024-07-03,343.66,Completed
6756,6856,2024-07-04,420.86,Completed
